,Comfort,Environment,Work,Future,Technology,Industry,Benefit
0,4,4,4,3,4,3,2
1,3,4,3,3,3,3,3
2,3,2,2,2,4,4,3
3,3,3,2,2,4,4,3
4,3,1,4,4,2,3,1
5,4,3,4,3,3,4,3
6,3,2,2,3,4,4,4
7,3,2,2,3,3,4,4
8,3,3,3,4,4,4,2
9,4,3,3,3,3,3,3
10,3,3,3,4,2,3,3
11,3,3,1,2,2,4,3
12,3,2,3,3,4,3,3
13,3,2,3,3,2,2,2
14,3,4,2,3,4,3,2
15,3,4,3,3,4,4,3
16,3,3,1,2,3,2,2
17,3,3,3,3,2,3,3
18,3,2,2,3,3,3,2
19,3,3,3,3,2,2,3
20,2,3,3,1,2,3,3
21,3,3,1,3,3,4,3
22,3,3,3,3,3,3,3
23,1,2,4,2,2,3,3
24,3,1,3,3,3,3,2
25,3,3,2,3,3,3,2
26,3,4,2,3,3,3,3
27,4,3,3,3,3,3,3
28,3,4,1,3,4,4,2
29,3,4,2,3,3,3,3
30,3,1,3,3,4,4,3
31,3,2,3,2,3,3,2
32,4,1,2,3,4,4,4
33,3,4,3,3,3,4,4
34,3,4,2,3,4,4,4
35,4,1,2,3,3,3,3
36,3,3,3,3,3,3,3
37,3,2,3,3,2,3,3
38,4,3,4,3,3,3,3
39,2,2,3,2,3,2,2
40,3,3,3,3,3,3,3
41,2,4,2,4,3,2,3
42,4,4,2,2,2,3,1
43,3,2,3,2,2,3,3
44,3,4,3,2,3,3,2
45,4,4,3,4,4,4,2
46,3,2,4,3,3,3,3
47,2,3,2,1,3,4,1
48,2,3,3,4,2,4,3
49,3,2,3,3,2,2,3
50,3,3,3,4,3,3,3
51,3,4,3,3,4,4,3
52,3,3,3,4,3,3,3
53,3,4,3,4,4,4,4
54,3,4,3,4,4,4,4
55,3,2,3,3,3,3,3
56,3,3,2,3,3,3,2
57,2,3,4,2,3,1,1
58,4,2,3,3,2,2,4
59,3,4,4,2,4,4,3
60,3,4,3,4,4,4,2
61,4,4,1,2,4,4,4
62,4,4,3,3,3,3,3
63,3,4,1,1,4,4,3
64,3,2,3,3,3,3,3
65,3,2,2,1,2,3,2
66,3,4,2,2,2,3,2
67,3,1,3,3,2,4,1
68,3,3,3,2,1,3,2
69,3,2,1,3,2,2,3
70,3,2,2,3,3,3,1
71,3,4,2,2,4,4,3
72,4,4,4,4,4,4,4
73,3,2,1,4,3,4,4
74,3,3,2,3,4,4,4
75,4,3,1,2,3,4,4
76,3,3,3,3,2,3,2
77,3,4,4,3,2,2,3
78,3,3,2,3,3,3,3
79,4,4,4,4,4,4,3
80,3,2,2,3,4,3,3
81,3,1,3,4,2,3,3
82,4,1,3,4,3,4,4
83,4,4,3,3,4,4,3
84,4,4,2,4,4,4,2
85,3,4,1,3,4,4,2
86,2,4,3,3,2,2,4
87,4,2,1,1,1,3,4
88,3,2,3,4,3,3,2
89,3,2,2,2,2,3,3
90,3,1,1,3,2,2,3
91,3,3,1,1,3,4,3
92,2,4,3,4,4,4,1
93,3,3,2,3,4,3,3
94,2,1,4,4,1,1,4
95,3,3,3,3,4,4,4
96,3,2,1,3,4,4,2
97,3,3,2,2,3,3,2
98,3,4,4,3,1,3,3
99,3,3,3,2,4,4,2
100,3,4,2,4,4,4,2
101,4,4,2,3,3,4,3
102,3,3,4,3,3,4,4
103,4,3,4,3,4,3,4
104,3,3,3,3,3,3,4
105,4,3,2,3,2,3,3
106,2,4,2,2,4,3,3
107,4,4,4,4,3,4,3
108,3,4,3,3,4,4,3
109,1,2,3,2,2,2,1
110,3,3,4,3,4,3,2
111,3,4,2,2,3,2,2
112,3,2,2,3,3,2,2
113,3,1,3,3,2,2,3
114,3,4,3,3,4,4,2
115,3,2,3,3,2,2,2
116,3,3,3,3,3,4,2
117,4,1,4,4,1,1,4
118,4,2,3,4,2,2,4
119,3,2,3,4,3,4,3
120,4,4,4,4,3,4,4
121,3,2,3,4,3,3,2
122,3,2,3,3,2,3,3
123,3,2,3,3,2,3,2
124,3,3,4,4,3,4,3
125,2,4,1,2,3,4,4
126,3,3,4,1,2,4,3
127,3,4,3,2,4,4,2
128,3,3,2,2,2,3,2
129,3,4,3,2,4,4,1
130,3,3,3,3,4,4,3
131,3,2,3,3,3,3,3
132,3,3,2,3,3,3,3
133,3,4,2,4,4,4,4
134,4,4,3,4,4,3,4
135,3,4,3,3,4,4,1
136,4,4,1,3,3,4,4
137,3,4,3,2,2,4,3
138,3,4,3,4,4,4,4
139,3,3,2,3,3,3,3
140,4,3,2,3,3,3,3
141,4,2,3,4,1,4,4
142,3,2,2,3,3,3,3
143,3,2,3,3,4,3,2
144,3,3,3,3,3,3,3
145,3,4,1,2,4,4,3
146,2,2,3,3,2,2,2
147,3,3,3,2,3,3,2
148,3,1,4,4,4,2,4
149,2,2,3,3,2,3,2
150,3,4,3,3,4,3,1
151,4,4,3,4,4,4,4
152,3,4,2,2,4,4,2
153,3,2,3,3,3,3,3
154,3,2,2,3,3,3,2
155,3,3,3,3,2,2,2
156,3,4,4,4,3,4,4
157,3,4,3,3,3,3,3
158,2,2,3,4,4,4,3
159,3,3,2,3,3,3,3
160,4,3,2,3,3,4,3
161,3,3,2,2,3,3,2
162,3,4,3,2,4,3,3
163,3,3,1,2,3,3,2
164,3,2,2,1,3,4,4
165,3,3,2,3,3,3,3
166,3,4,3,3,3,2,2
167,3,4,2,3,3,3,3
168,2,3,3,2,3,3,3
169,4,3,4,4,3,3,3
170,3,1,3,1,4,4,3
171,4,4,3,3,4,4,3
172,3,4,3,2,4,4,2
173,4,4,3,4,3,4,4
174,4,3,3,3,2,4,4
175,4,4,3,4,4,4,3
176,4,4,3,3,4,4,3
177,3,2,3,2,3,3,3
178,3,3,3,3,3,3,3
179,3,3,3,1,2,3,3
180,4,3,4,4,3,4,3
181,4,3,3,3,1,3,3
182,4,2,2,2,3,2,3
183,3,2,3,3,2,3,3
184,3,3,3,2,3,3,2
185,3,3,3,3,2,4,2
186,4,3,3,3,1,4,3
187,3,3,3,3,2,3,3
188,3,4,1,3,4,4,4
189,4,4,3,4,4,4,2
190,2,1,3,3,2,4,3
191,4,4,2,4,4,4,4
192,3,2,3,2,4,2,3
193,4,2,4,4,2,2,3
194,3,4,2,2,4,1,2
195,3,4,3,4,4,4,3
196,2,3,2,2,3,2,2
197,2,3,2,3,2,3,3
198,3,3,3,4,4,4,3
199,3,3,3,2,4,2,2
200,4,1,4,4,1,4,4
201,4,3,3,4,3,4,3
202,3,2,3,4,3,3,4
203,3,2,3,3,3,4,3
204,3,3,2,3,2,3,2
205,4,4,4,4,3,4,4
206,3,4,4,3,2,4,2
207,3,3,2,2,3,3,2
208,3,3,3,3,3,4,4
209,2,3,2,2,3,3,3
210,4,2,3,4,2,2,4
211,4,4,3,3,4,2,3
212,4,3,2,2,2,3,3
213,4,4,2,3,4,4,3
214,3,3,3,3,3,3,3
215,3,3,2,3,1,3,3
216,2,4,2,3,3,4,1
217,3,3,3,3,3,3,3
218,3,2,4,4,3,4,3
219,3,4,3,3,4,4,3
220,3,4,2,3,3,3,4
221,4,3,4,3,2,3,4
222,3,3,3,3,4,4,4
223,3,3,3,2,2,3,2
224,3,3,3,2,3,2,3
225,4,4,3,3,4,4,3
226,3,2,2,3,1,3,2
227,4,2,3,3,4,4,4
228,3,2,1,3,3,2,3
229,3,2,3,3,3,2,2
230,3,2,3,3,3,3,4
231,3,3,1,2,2,3,3
232,4,2,2,3,3,3,3
233,3,3,3,4,3,3,3
234,3,3,2,2,4,3,2
235,3,3,3,4,3,4,4
236,4,3,3,3,2,3,3
237,3,3,3,3,4,4,2
238,3,3,3,3,3,4,3
239,3,2,3,3,2,3,3
240,3,1,3,3,2,3,3
241,4,4,3,3,4,4,3
242,2,4,3,3,2,3,3
243,3,1,3,2,3,4,2
244,3,3,3,4,4,4,4
245,3,4,4,4,4,4,3
246,3,4,2,4,4,4,3
247,3,4,3,3,3,2,3
248,2,3,3,3,3,3,4
249,4,2,3,3,3,4,3
250,3,2,2,3,3,2,3
251,3,3,2,3,2,4,2
252,3,3,3,2,4,3,4
253,3,2,3,3,4,4,2
254,4,2,3,3,3,3,3
255,3,1,3,4,2,2,2
256,3,4,3,3,4,3,2
257,3,3,2,3,3,3,2
258,4,2,3,3,2,3,3
259,3,2,3,3,2,2,2
260,3,3,2,3,4,4,3
261,4,4,3,3,4,4,3
262,4,4,4,4,4,4,2
263,3,2,4,4,2,4,2
264,2,1,4,4,2,1,3
265,3,4,3,3,3,3,3
266,3,4,4,3,3,4,4
267,4,3,2,3,3,3,4
268,4,2,1,2,3,4,2
269,2,4,2,2,4,4,2
270,3,2,2,3,2,3,3
271,3,4,1,3,4,4,4
272,3,2,2,4,1,3,4
273,3,3,3,4,3,2,3
274,4,1,4,4,2,3,4
275,3,4,3,3,3,4,3
276,3,4,1,3,3,3,2
277,3,4,3,3,4,3,3
278,4,3,3,3,2,3,3
279,3,3,4,4,1,4,3
280,4,4,3,4,4,3,3
281,3,2,2,3,2,3,3
282,3,3,3,3,4,3,3
283,3,3,3,3,4,3,3
284,3,1,4,4,1,4,4
285,3,4,3,4,4,4,4
286,2,2,2,2,2,3,2
287,2,2,2,2,3,3,2
288,4,1,4,4,1,3,4
289,3,2,2,3,3,3,3
290,3,2,3,3,3,3,3
291,3,2,3,3,4,4,3
292,2,3,3,2,2,3,2
293,3,4,3,3,3,4,2
294,4,3,3,3,3,3,2
295,3,3,3,2,4,3,3
296,3,2,2,3,4,3,3
297,3,3,2,2,3,3,3
298,3,2,3,3,2,2,2
299,4,4,4,4,4,4,2
300,3,2,3,4,3,4,3
301,3,3,2,3,3,4,3
302,3,3,1,2,2,4,3
303,3,3,3,3,2,2,3
304,3,2,3,3,2,3,2
305,3,3,3,3,2,2,3
306,3,3,2,4,2,2,3
307,3,4,1,3,4,4,4
308,3,3,3,4,3,4,3
309,4,3,3,4,3,1,3
310,3,4,3,2,4,3,2
311,3,4,4,4,4,4,3
312,3,4,2,3,4,4,2
313,3,2,3,3,3,2,3
314,3,4,3,3,2,4,1
315,3,2,4,3,2,3,4
316,3,3,3,4,2,3,3
317,2,4,4,4,2,4,3
318,3,2,2,4,1,4,1
319,3,3,3,3,3,3,3
320,3,3,3,3,3,3,2
321,3,3,2,2,3,3,2
322,3,3,3,4,3,3,2
323,3,3,3,3,3,3,3
324,4,4,3,3,4,4,3
325,3,3,3,3,2,3,2
326,3,1,2,3,3,1,2
327,3,3,2,3,3,3,3
328,3,3,4,3,3,3,4
329,4,4,3,4,1,1,4
330,3,4,3,4,3,3,4
331,3,4,3,2,4,4,3
332,3,4,3,3,3,4,2
333,3,4,3,4,4,4,4
334,3,3,4,4,3,2,3
335,4,4,4,3,3,3,4
336,3,4,1,1,2,4,1
337,3,4,3,2,4,4,2
338,3,3,2,3,3,3,2
339,3,4,3,3,4,4,3
340,2,3,3,3,2,3,3
341,3,2,3,2,4,3,3
342,3,1,2,3,3,2,2
343,3,4,3,4,4,4,3
344,4,4,2,3,4,2,3
345,3,2,3,4,3,2,4
346,3,4,3,4,1,4,2
347,4,3,3,3,4,4,3
348,3,3,2,3,3,3,3
349,4,4,3,2,3,4,3
350,3,4,2,2,3,4,3
351,3,3,3,3,3,3,3
352,3,3,3,2,2,3,3
353,3,3,1,3,4,4,3
354,2,3,3,3,3,3,2
355,3,4,3,3,3,4,2
356,1,3,4,3,4,4,1
357,4,4,2,2,4,4,3
358,1,1,1,1,2,3,1
359,3,4,2,4,2,3,3
360,3,2,2,2,3,3,3
361,3,3,3,3,2,4,4
362,4,3,3,4,2,4,3
363,3,3,2,3,3,3,3
364,4,4,3,3,3,4,3
365,4,3,3,3,3,3,2
366,3,3,3,3,3,4,3
367,3,3,3,3,4,3,3
368,3,4,3,3,4,4,3
369,4,1,4,4,2,3,4
370,3,4,3,3,2,3,3
371,3,4,3,3,4,4,4
372,3,2,4,3,4,3,3
373,4,2,4,4,4,4,3
374,4,4,4,4,4,4,4
375,3,3,3,3,3,3,3
376,1,4,1,1,4,4,1
377,4,1,4,4,4,4,4
378,3,3,1,4,3,3,3
379,4,3,3,3,4,2,3
380,3,2,2,3,4,3,2
381,4,4,4,4,4,4,4
382,3,3,2,2,4,4,1
383,2,2,2,3,3,3,2
384,3,3,3,4,2,3,4
385,4,1,4,4,2,3,4
386,3,3,3,4,2,3,4
387,3,4,1,3,4,4,2
388,3,3,2,3,3,1,2
389,2,4,1,1,4,2,1
390,3,2,3,2,3,1,4
391,3,3,3,3,3,3,1
